Gene	Group	Cancer	N_case_meta	N_ctrl_meta	N_total_meta	Carrier_log_OR	Carrier_log_OR_SE	Carrier_OR	Carrier_OR_CI_LB	Carrier_OR_CI_UP	Carrier_P	I2	Carrier_UKB_OR	Carrier_UKB_CI_LB	Carrier_UKB_CI_UP	Carrier_UKB_P	Carrier_AoU_OR	Carrier_AoU_CI_LB	Carrier_AoU_CI_UP	Carrier_AoU_P
IDH2	missense	NHL	5068	565851	570919	0.0893670361009778	0.0959153444851862	1.09348193002494	0.906083707652427	1.31963826431558	0.351476982858694	0	1.17636145101127	0.92710771573702	1.49262727505752	0.181230719482411	0.968962686504471	0.713315709700104	1.31623161395491	0.840113139505533
PALB2	missense	NHL	5068	565851	570919	-0.0269867328384238	0.0598474921273395	0.973374155350865	0.865640432182704	1.09451593419222	0.652043575068613	0	1.02514784239715	0.870548826459227	1.20720178676934	0.765863012156339	0.921278032147978	0.778483769337863	1.09026449355567	0.339971159185992
PRDM7	missense	NHL	5068	565851	570919	-0.0324074552159438	0.0344240227621619	0.968112039405347	0.904948448369072	1.03568432271552	0.346489791753073	0	0.94060239963218	0.857075709149053	1.03226922050121	0.19684419236455	0.999632402410716	0.906280253260565	1.10260036710975	0.994135408767264
NF1	missense	NHL	5068	565851	570919	-0.0133115448928285	0.0938745481911911	0.986776661897557	0.820942442624867	1.18611017034557	0.887236856874958	16.8479988335345	0.873538763684213	0.656814445741109	1.16177403923865	0.352730393712096	1.07641346190714	0.846032772101606	1.36952843812032	0.548998484820641
BRCA1	missense	NHL	5068	565851	570919	-0.25196886696289	0.159479798007914	0.777268936434903	0.568619646859714	1.06247999498986	0.114120098029069	0	0.720108261868495	0.421484958976965	1.23030703176197	0.229544957465378	0.808543979824881	0.550219846208306	1.18814937668308	0.279192983314765
HOXB13	missense	NHL	5068	565851	570919	0.315346338113684	0.1738093599872	1.37073396617286	0.975003958846465	1.92708100205351	0.0696279960585297	48.6662327785119	1.03763635769426	0.617793373179278	1.74279825189475	0.888941705732872	1.69338674898095	1.07776164073477	2.66066129396597	0.0223246541262873
PPM1D	missense	NHL	5068	565851	570919	-0.249768575065096	0.259662633325577	0.778981037848851	0.468275732516658	1.29584220405119	0.336101602900771	0	0.882301280549952	0.429686277834544	1.81168352311181	0.733011576158016	0.687637600871131	0.334711900985855	1.4126939279395	0.307990833505486
TP53	missense	NHL	5068	565851	570919	1.0387170298443	0.193772278918005	2.82558954082586	1.93272387470064	4.13093476917963	8.29901992615604e-08	0	3.42785414025519	1.98742376095937	5.9122690579047	9.44134368518596e-06	2.3547507526635	1.38678666021555	3.99834471028695	0.00152202208063565
SRSF2	missense	NHL	5068	565851	570919	0.181394987261842	0.271725554316996	1.19888863152106	0.703858939535621	2.04207671460243	0.504410089151076	0	1.34428387694643	0.578164056746522	3.12558195330773	0.491921950459442	1.11136738752218	0.559315071870905	2.208303570144	0.763105607718059
PLEKHA4	missense	NHL	5068	565851	570919	0.0425345631601921	0.0459772281332268	1.04345212075323	0.953534999671985	1.14184831042274	0.354902247895684	0	1.01344270259772	0.890641623218497	1.1531755137797	0.839431940710605	1.07272964946061	0.945941357248615	1.21651188206738	0.273963506717165
ASXL1	missense	NHL	5068	565851	570919	-0.00121402154102046	0.0715575685064447	0.998786715085007	0.86808618425457	1.1491657399051	0.98646400935667	0	1.05530424218326	0.861072654094092	1.29334852091156	0.603981357075742	0.950183767482915	0.782906503587097	1.15320180360155	0.605008603254338
SAMHD1	missense	NHL	5068	565851	570919	0.907843902971577	0.200225687384501	2.4789718633077	1.67432276969357	3.67032068744783	5.78487784846973e-06	0	2.42702893516286	1.43811401539185	4.09596832314632	0.000897935339486729	2.54733886435154	1.40758005635059	4.60999376949083	0.00200446342873179
RTEL1	missense	NHL	5068	565851	570919	-0.0861572775253605	0.074673772335055	0.917449925618491	0.792537717033565	1.06204960082894	0.248589428551163	0	0.948813587503571	0.78538197388817	1.14625399329522	0.585919886562923	0.872447813185023	0.692331383160078	1.09942320288453	0.247450217155318
IGLL5	missense	NHL	5068	565851	570919	-0.286404532135814	0.279652240045427	0.750958767538667	0.434085894521172	1.29914166219397	0.305766642394638	71.5243382488117	0.409627509050708	0.177191679405853	0.946967130362585	0.0368512640918107	1.18142233326136	0.572430943717178	2.43830062795894	0.652012629933977
CHEK2	missense	NHL	5068	565851	570919	0.187266120409441	0.0973629263897447	1.20594816977175	0.996444626616903	1.45950005582695	0.0544320670123431	0	1.14777256565279	0.818449043267321	1.60960767600885	0.424405711772009	1.23413014994548	0.979433992950325	1.5550585725706	0.0744626071332561
IFIH1	missense	neck	1370	565851	567221	-0.0774247416523963	0.121415333203394	0.925496673126112	0.729501086311892	1.17415053663305	0.523678725537258	0	0.944924658072493	0.674589050261581	1.32359487466805	0.741799942649844	0.906570954989422	0.64780454146803	1.26870196767676	0.567307737614799
DNMT3A	missense	neck	1370	565851	567221	0.259525929603653	0.194324106517017	1.29631539622034	0.885730703915194	1.89722858093309	0.18170251304288	0	1.22871404114193	0.625725160425336	2.41278166579253	0.549689219327061	1.32918042257809	0.837932327979759	2.10842873197697	0.226726697266751
MSH6	missense	neck	1370	565851	567221	-0.159989163556017	0.193115788210045	0.852153023224679	0.583629361094148	1.24422248673301	0.407408697419198	28.9444603004611	0.625678442324005	0.331428197293426	1.18117141627032	0.148071874839609	1.00995410341128	0.630453841101111	1.61789368943458	0.967138230316681
MLH1	missense	neck	1370	565851	567221	0.0924039825933095	0.129719595572941	1.09680782386133	0.850575795112673	1.41432122733293	0.476256522852945	0	1.25796131996969	0.818886897096233	1.93246062203622	0.294758110683652	1.01851694420045	0.742906958274829	1.39637508313614	0.909263000451184
MITF	missense	neck	1370	565851	567221	0.265342942522886	0.236965337255996	1.30387805434235	0.819467463803843	2.07463756120836	0.262818501732217	66.833212446636	1.65798003310501	0.968291537186993	2.8389154346642	0.0653964376542535	0.644465495401986	0.256555515387139	1.61889240282748	0.349859612360021
TET2	missense	neck	1370	565851	567221	-0.0220126365877368	0.0556811218409779	0.978227873510756	0.877090034455151	1.09102798449628	0.692596463824719	58.5600574442428	1.06870536093877	0.914249704612739	1.24925514630934	0.404105434476753	0.898895415105023	0.771651583276234	1.04712150510495	0.171092591786335
HLA-DPB1	missense	neck	1370	565851	567221	-0.16542571901605	0.0712873007981245	0.847532816438315	0.73701556977393	0.974622388452656	0.0203111637535907	0	0.79015214638073	0.643453664649912	0.970295840602235	0.0245904094251944	0.900307487035597	0.744041816340062	1.08939249570603	0.280275216095222
POT1	missense	neck	1370	565851	567221	0.511562094571071	0.377804365634413	1.66789457011049	0.795391482054645	3.49748816748445	0.17572372524825	0	1.16523766879572	0.338862233222259	4.00687563163735	0.808255314470786	2.03971869023435	0.808647346634346	5.14495268253515	0.131035921307124
CPVL	missense	neck	1370	565851	567221	0.0157133844977488	0.0954658543346368	1.01583748890528	0.842487670106207	1.2248556750217	0.869261264630323	2.65342823190374	0.91853647033978	0.701164748101061	1.20329672823577	0.537402220197047	1.11482341074671	0.86001482044774	1.44512769733653	0.411669527535633
CDKN2A	missense	neck	1370	565851	567221	1.41899374125036	0.452200904417621	4.13295952044216	1.70351924403118	10.0270979957892	0.00170121172333177	0	3.84709979797576	0.770300417741596	19.2135126954455	0.100605640523538	4.26419577840262	1.47421203696744	12.3342946472959	0.00744679251661424
JAK2	missense	neck	1370	565851	567221	-0.0255215689244088	0.172629777547728	0.974801353322288	0.694981734138992	1.36728439290021	0.882469120239746	0	1.0493865299732	0.645377758222988	1.70630622958143	0.845896885554904	0.909558555499669	0.567785252825307	1.45705926979612	0.693365765499773
ATM	missense	neck	1370	565851	567221	-0.0278511562080908	0.0571324834409495	0.972533111544881	0.869507111746201	1.08776643718498	0.625915569068011	27.8061640202346	0.906559066604546	0.771021423891257	1.06592283401819	0.235111028590796	1.03718601035956	0.888254871347577	1.21108800501543	0.644325694484674
FAM111A	missense	neck	1370	565851	567221	0.357334445830339	0.378546848655437	1.42951388487256	0.680720322283818	3.00198169519527	0.345188249748934	56.891398205961	0.478871521263347	0.0975593368752445	2.35054830446743	0.364355201008904	1.93726807823737	0.837407314231174	4.48169910051856	0.12227279012552
HAL	missense	neck	1370	565851	567221	-0.0107057242069262	0.145107482342079	0.989351378102945	0.744448827340227	1.3148199223462	0.941187118448029	0	0.904959076211684	0.605400907502523	1.35274149653383	0.62632979143631	1.08181666478272	0.72340949091865	1.61779367134848	0.701705964893694
BRCA2	missense	neck	1370	565851	567221	-0.028378863569689	0.141942996027362	0.972020034051812	0.735958149736487	1.28379982874894	0.841534223435397	56.1805168783651	1.21458396744148	0.81320382599372	1.81407682405233	0.342234109242289	0.790755508781224	0.537460668314093	1.16342331919706	0.233400437044153
OCA2	missense	neck	1370	565851	567221	-0.0660379641956982	0.0615574684539186	0.936095325510893	0.829702243484501	1.05613123903734	0.283367334361028	15.8883775939045	0.871281109757843	0.730225125679066	1.03958456854646	0.126229066524864	0.996754002733198	0.84496456557967	1.17581089484276	0.969231953551676
IDH2	missense	neck	1370	565851	567221	-0.00373387287021986	0.187486400003269	0.996273089365023	0.689905626131485	1.43868962796915	0.98411083369476	0	1.03291803494128	0.634458344230389	1.68162287817518	0.896370480198304	0.949974324640494	0.542963027655786	1.66208594602187	0.857299774444768
PALB2	missense	neck	1370	565851	567221	0.0739855796417012	0.109875520187798	1.07679127766822	0.868171083698082	1.33554258766996	0.500719451173611	0	1.04724641698999	0.760065947991157	1.44293407801914	0.777715664534274	1.10172988116123	0.823756057938234	1.47350507391904	0.513719635941524
PRDM7	missense	neck	1370	565851	567221	-0.0748458098617206	0.0657137199910421	0.927886546253929	0.815754086244246	1.05543258346764	0.254716592544104	0	0.954348255964046	0.797141858767268	1.14255773128021	0.610890317675613	0.900910228561124	0.749218840358592	1.08331397477617	0.267312606317897
NF1	missense	neck	1370	565851	567221	-0.169317046007196	0.196874723302218	0.844241197649934	0.573966404485798	1.2417855718366	0.389775647844524	38.3509928671749	1.0571221081184	0.629544963499251	1.77510299703006	0.833619923014421	0.638322983923465	0.358130122784796	1.13773236564577	0.127917070276869
BRCA1	missense	neck	1370	565851	567221	0.0616388326404486	0.257238507058832	1.06357814564159	0.642403044801976	1.76088591272959	0.810626843106705	51.9955365606276	1.54422789456642	0.755753586375016	3.15531389244874	0.233320923855278	0.734891801465027	0.360771890595129	1.49697350026251	0.396125890860617
HOXB13	missense	neck	1370	565851	567221	0.267310045364503	0.353675740104608	1.30644544089699	0.653193631618289	2.61300724229649	0.449765859753155	17.9910587407923	1.70271123451877	0.736833088058588	3.93471139548759	0.212998350895304	0.734578307877472	0.213670521025184	2.52540822110191	0.624428580355594
PPM1D	missense	neck	1370	565851	567221	0.290270456035994	0.377568191014124	1.33678898178816	0.637787833664271	2.80187969651816	0.442018290629262	0	1.6495606896465	0.578039580347821	4.70737742074637	0.349533729920591	1.08511743094638	0.381824223360303	3.08382697300105	0.878171749912641
TP53	missense	neck	1370	565851	567221	0.965174018280999	0.381483265463675	2.62524445725523	1.24294126309826	5.54483841269373	0.011404432842144	0	1.43062693503408	0.289609413234476	7.06708184788156	0.660363030033937	3.11274784077949	1.33561818089035	7.25446782539179	0.00853026734390506
SRSF2	missense	neck	1370	565851	567221	0.379385527331863	0.450281004012884	1.46138633152671	0.604623684569042	3.53219707477275	0.399478590028549	10.3473344792285	2.34880540413108	0.675144888551893	8.17141167773397	0.179463769847599	0.907367091114113	0.260106929814929	3.16529451415496	0.878803476988543
PLEKHA4	missense	neck	1370	565851	567221	-0.0271246394460927	0.0896879419099578	0.97323992987861	0.816351893095667	1.16027900360258	0.762321609592019	24.7321778046931	0.861902956377437	0.657138684312371	1.1304717313812	0.282896368249361	1.06273261336152	0.843689764185056	1.33864443477412	0.605397201263302
ASXL1	missense	neck	1370	565851	567221	0.0937173045667005	0.129703537448974	1.0982492319863	0.851720414926749	1.41613533551644	0.469956331885923	0	1.08642306890421	0.726933047759309	1.62369160170312	0.68597313982185	1.10621381483763	0.796665553547546	1.53603855305209	0.54670701962606
RTEL1	missense	neck	1370	565851	567221	-0.148787800159814	0.146645532086586	0.861751959126521	0.646483397593432	1.14870148533253	0.31029249627591	0	0.887343350219582	0.606573578297081	1.29807536851412	0.538013803463174	0.828847830957951	0.534472254979758	1.28535900691369	0.40171880005869
IGLL5	missense	neck	1370	565851	567221	-0.25290309273451	0.500147530703378	0.776543130848936	0.291366241910911	2.06962628928388	0.613097469678399	0	0.7590823624903	0.219922714804323	2.62003874204872	0.662764933360092	0.806689657404547	0.162347747319459	4.00835991942013	0.792843414270859
CHEK2	missense	neck	1370	565851	567221	-0.10343291532469	0.224486810136999	0.901736513414052	0.580759250918325	1.40011327988038	0.644976004064572	27.5397927350248	0.512921497131054	0.181465160086556	1.44980150511356	0.207905160378088	1.02003281610865	0.627605592079451	1.65783568385863	0.93620247267591
FLG	missense	oral	2159	565851	568010	-0.0512020044287655	0.192487074563275	0.950086729419548	0.651505306068875	1.38550643411599	0.790237438178544	0	1.20052881651602	0.394490875157481	3.65349246344415	0.74755717281736	0.921660604296933	0.617183021717536	1.37634743604752	0.690101154811825
IFIH1	missense	oral	2159	565851	568010	-0.00773522240509377	0.0939189804680388	0.992294617438888	0.825461180978472	1.19284665407406	0.934359976181879	0	0.9661366705806	0.748689515708832	1.2467385299991	0.791158233548595	1.02157226863185	0.782956871150389	1.33290854003781	0.875049169509639
DNMT3A	missense	oral	2159	565851	568010	0.0803781664992069	0.178067305075869	1.08369680802313	0.764428075660526	1.5363103594864	0.651707009580381	79.6261581503416	1.55275976238555	0.968274045709869	2.49006248836919	0.067825319207385	0.703038667126355	0.41879519766598	1.1802030448998	0.182502339271406
MSH6	missense	oral	2159	565851	568010	0.0128033684850788	0.141469914519714	1.01288568253125	0.767610705008181	1.33653347873237	0.927887977346665	61.9404573135284	1.2143688115052	0.852712185891815	1.72941308304891	0.281617600967474	0.758017341588361	0.484836623414008	1.18512146649045	0.22434088821347
MLH1	missense	oral	2159	565851	568010	-0.00730796366329851	0.115460077978454	0.992718674573233	0.791674023681549	1.24481836888316	0.949532162538602	0	1.02722064882281	0.712048899230138	1.48189578343398	0.885786525583357	0.972032993743963	0.729007648377797	1.29607438691397	0.846773181795527
MITF	missense	oral	2159	565851	568010	0.227038749419853	0.18377278104864	1.25487849281176	0.875334410005602	1.79899249215102	0.2166698201113	0	1.1959259446094	0.735970532667311	1.94333713308655	0.470095231375196	1.33102974173274	0.777833455336117	2.27766003277857	0.296808466176807
TET2	missense	oral	2159	565851	568010	0.0456856375561065	0.0441057017132397	1.04674530181866	0.960059565245173	1.14125807037777	0.300285388800552	54.816560240213	0.981386060713126	0.869371928328161	1.10783264190983	0.761233375801416	1.11902906146413	0.989182006674202	1.26592076276387	0.0739182378237847
HLA-DPB1	missense	oral	2159	565851	568010	-0.0962060996584042	0.0550213539490426	0.908276801238441	0.81542488379294	1.01170170798641	0.080373516598746	0	0.94383824636236	0.813682130506568	1.09481405809143	0.445177415924971	0.870052245518041	0.743637557757306	1.01795680171662	0.0822491940369626
POT1	missense	oral	2159	565851	568010	0.437898196076073	0.317349336651179	1.54944715958921	0.831856711890715	2.88605773811977	0.167629230106005	19.9749256479737	0.959280066818125	0.337118000286063	2.72966215335204	0.937895354374407	2.01450358779162	0.929266842135795	4.367125266084	0.0760407831289939
CPVL	missense	oral	2159	565851	568010	-0.0971430751107802	0.0786921694719291	0.90742616674577	0.777729195514998	1.05875188027327	0.217028042960535	0	0.857243794726547	0.692229567713303	1.06159424253534	0.157940676860141	0.965202567270879	0.772499483966355	1.20597620477747	0.755272145054097
CDKN2A	missense	oral	2159	565851	568010	2.08444735638786	0.274553179345309	8.04014691784612	4.69422492122089	13.7709554922088	3.14654312962852e-14	0	9.13198334877244	3.89683654828167	21.4002098494559	3.57442930482225e-07	7.38770523948872	3.68968280213507	14.7921085991422	1.64659584008719e-08
JAK2	missense	oral	2159	565851	568010	-0.0177277383052683	0.140052448978938	0.98242847359082	0.74660016294624	1.2927477833828	0.899273396320467	0	0.951982229129479	0.638579257655902	1.41919762302501	0.809135387406058	1.01053549707625	0.692467959419241	1.47469926508597	0.956659881189813
ATM	missense	oral	2159	565851	568010	-0.0300938591405836	0.045394438888285	0.970354452639201	0.887749807090981	1.06064541635009	0.507367997000709	67.6620806417109	0.897539996608238	0.792554453452052	1.01643242556109	0.0885376752528243	1.05295218184121	0.927089320850483	1.19590234976181	0.42696159410757
FAM111A	missense	oral	2159	565851	568010	0.507914776542252	0.251231326119392	1.66182230864069	1.01563133652856	2.71914944544271	0.0432071874362915	0	1.92711448344434	1.04907383964103	3.54004655532324	0.0344835908986618	1.25346828794087	0.541615469994051	2.90091926083772	0.597720923293446
HAL	missense	oral	2159	565851	568010	0.131113151380887	0.107176439803674	1.14009677753853	0.924087226681472	1.40659953370589	0.221201567492264	0	1.05888251443798	0.79438243377667	1.41145137619915	0.696408166006144	1.24093552566516	0.912176948228557	1.68818230042798	0.169250530034466
BRCA2	missense	oral	2159	565851	568010	0.113247591904007	0.108236098616614	1.11990917907118	0.905841200931465	1.38456560385884	0.295421854943921	62.3339067172999	0.885720483900796	0.622260873161547	1.26072650465007	0.500493426174411	1.27867323429368	0.9806184178232	1.66732055036095	0.069458767007081
OCA2	missense	oral	2159	565851	568010	0.0224395860110093	0.0481994413434413	1.02269324731949	0.93050336823255	1.12401686422642	0.641532647307409	0	0.979124077069808	0.857946401722626	1.11741707450828	0.754300014184657	1.07035139166878	0.935058210692333	1.22522008635061	0.324095187923525
IDH2	missense	oral	2159	565851	568010	0.2389132593038	0.133399835247262	1.2698683825389	0.977706639726089	1.64933492670536	0.0733003272395185	0	1.34863991706859	0.965336771197297	1.8841400018927	0.0795714932788738	1.15513412991403	0.759407328663046	1.75707398089162	0.500370524964522
PALB2	missense	oral	2159	565851	568010	-0.0435789030043144	0.0920734626939277	0.957357012766279	0.799283503044958	1.14669256452953	0.63599503185826	3.11685188040118	1.04385984668938	0.816383855469303	1.33471941199031	0.732137410013042	0.8652532133084	0.663299381178645	1.12869564541155	0.285857070165635
PRDM7	missense	oral	2159	565851	568010	0.0506468740561104	0.0510668340515669	1.05195135637176	0.951760090725976	1.16268970190618	0.321306677247	50.8475134774546	1.12262481822303	0.981672023247594	1.28381623662961	0.0910779271087745	0.969525115174858	0.834230589418048	1.12676154636159	0.686511540248188
NF1	missense	oral	2159	565851	568010	0.160876657618607	0.133158827668468	1.17454008930751	0.904738028158605	1.52479986300371	0.22698720201283	45.0506129389345	0.939340644120366	0.619324861637725	1.42471407229345	0.768420999362895	1.35701040731165	0.970854956209332	1.8967583507449	0.0739631182692327
BRCA1	missense	oral	2159	565851	568010	0.183754166875613	0.200406597035679	1.20172036410924	0.811366394642916	1.77987632104286	0.359191492683773	0	1.4056834147572	0.787944709758037	2.50772146579959	0.248911207604512	1.05123461271815	0.615833359081252	1.79446955037535	0.854692379371672
HOXB13	missense	oral	2159	565851	568010	0.00298013091338444	0.302004283059777	1.00298457591798	0.554916633149088	1.81284538872185	0.992126728031868	0	0.914531526045343	0.396333939664858	2.1102606373758	0.834118340141275	1.10045227117479	0.476007005604624	2.54407012265615	0.822860963616705
PPM1D	missense	oral	2159	565851	568010	-0.0511989246077551	0.353529971779306	0.950089655521125	0.475159407385636	1.89972110306058	0.884851396142507	0	0.953858769209846	0.334632511835536	2.71894247993958	0.929565921903518	0.94716750388274	0.375980633495899	2.38609704991958	0.908331358713878
SRSF2	missense	oral	2159	565851	568010	0.112945066302047	0.412431185880736	1.1195704291155	0.498872261926039	2.51254287201818	0.784198432623797	0	0.868100173947853	0.175010976334678	4.30600370211734	0.862562590127932	1.2213039829939	0.478799654706729	3.11525583657821	0.675617362314175
PLEKHA4	missense	oral	2159	565851	568010	0.0122701138808203	0.0708910831328931	1.01234570056418	0.88102096554854	1.16324566330007	0.862585383016588	6.94421234683173	1.08428788250674	0.896534438227237	1.31136090485903	0.404196253992363	0.935761832925987	0.763434439233701	1.14698808825017	0.522591706797886
ASXL1	missense	oral	2159	565851	568010	0.127261355115012	0.10339149807648	1.13571380360831	0.927388917267345	1.39083594777813	0.218371989243273	0	1.2338906537848	0.925678548113396	1.6447244549422	0.151773172539557	1.04633023791931	0.786250315384573	1.39244073466449	0.756091459784973
RTEL1	missense	oral	2159	565851	568010	0.00806619355500758	0.107786470922162	1.00809881294001	0.816122014622035	1.24523441157474	0.94034604555646	0	1.04811097947922	0.79855052332838	1.37566327140599	0.734865116567384	0.950116229631263	0.679323338656408	1.32885299008593	0.764979659273427
IGLL5	missense	oral	2159	565851	568010	0.315009297463668	0.303481396661199	1.37027205095238	0.755932411202807	2.48388012710503	0.299276793169333	23.4079212540797	0.971567340395678	0.420416782719124	2.2452555076855	0.946191031905472	1.94394190517161	0.835230766922045	4.52439048025982	0.123017426896065
CHEK2	missense	oral	2159	565851	568010	0.0504001930193014	0.163548720929219	1.05169189192429	0.763265446540824	1.44911032007544	0.757955846125275	31.5620398355417	1.31682801959893	0.81042085343909	2.13967351141361	0.266459434987172	0.88387424026704	0.576781208935692	1.35447143649012	0.570851151042693
FLG	missense	ovary	2943	322313	325256	0.17749360049301	0.168124387510368	1.19422041545611	0.858967541621242	1.66032164381948	0.291092563187124	73.8757123503087	2.23826361628797	1.10002018511895	4.55430189715726	0.0262170244723109	1.00527526769309	0.693021238405148	1.45822134709906	0.977882175227108
IFIH1	missense	ovary	2943	322313	325256	0.0068547479090445	0.0800747518254543	1.00687829546694	0.860631478602309	1.17797678459176	0.931780932140105	0	1.06808117762719	0.878542437439392	1.29851143597168	0.508740217532002	0.904336819805492	0.6948106674308	1.17704739145699	0.454605956180319
DNMT3A	missense	ovary	2943	322313	325256	0.0321459504178487	0.158081149666447	1.03266821266409	0.757533582261301	1.40773117181622	0.8388607426234	34.0350600138069	1.24298055533415	0.810299573822037	1.90670304027349	0.319063890998878	0.841790840713516	0.537146702071094	1.31921468897966	0.452441366942826
MSH6	missense	ovary	2943	322313	325256	0.0508077070788905	0.118881010173202	1.0521205584945	0.833438977935595	1.32818082536611	0.66910048364191	0	1.04247722958917	0.765357622091361	1.41993591341302	0.791892059765261	1.06496470949826	0.746927358302732	1.51842052626628	0.728014436389661
MLH1	missense	ovary	2943	322313	325256	-0.0288117584047419	0.101967587638631	0.971599342663638	0.795595365035208	1.18653944473726	0.777515674050164	0	1.01638285521623	0.755300018454827	1.36771360139889	0.914568925415387	0.935990124918754	0.714334939523835	1.22642400010477	0.631409258071034
MITF	missense	ovary	2943	322313	325256	0.0423167354259845	0.168355247537078	1.04322485269555	0.750021439879015	1.45104931061332	0.801540564188732	0	1.11633156615388	0.747843375106694	1.66638658183443	0.590297936072048	0.904312441019646	0.505368465530316	1.61818761312058	0.73477267361811
TET2	missense	ovary	2943	322313	325256	-0.00951745463417696	0.0381760195933308	0.990527692993487	0.919117711694442	1.06748580524926	0.803125227252658	0	0.982811715573187	0.890738900656902	1.08440180119625	0.729750800553777	1.00122125870632	0.892218526299596	1.12354090319444	0.983442176548416
HLA-DPB1	missense	ovary	2943	322313	325256	0.0130391139292172	0.0456314727311998	1.01312449386457	0.92644839915902	1.10790977781393	0.775070939002347	0	1.02848883346286	0.914831089436602	1.1562673074537	0.638248180308286	0.992003520294012	0.863661743278701	1.13941712937278	0.9095717833121
POT1	missense	ovary	2943	322313	325256	0.65280912226606	0.245399319071018	1.9209293824174	1.18748223291176	3.10738939073348	0.00780962913979416	0	1.84396111440853	0.969621802011046	3.50672043924608	0.062055841186488	2.02352549894097	0.980001611405118	4.17821297150056	0.0567338562432762
CPVL	missense	ovary	2943	322313	325256	-0.0219647830255884	0.0659321519956834	0.978274686319167	0.859684836264897	1.1132234994988	0.739026936152496	32.6894755786438	1.03728818989143	0.884000151415936	1.21715679252409	0.653633483031901	0.876147511864298	0.703554059020589	1.09108099470653	0.237514503125126
CDKN2A	missense	ovary	2943	322313	325256	0.627289450654132	0.452084636805853	1.87252811438462	0.771992722782592	4.54196190674234	0.165274511492646	0	1.9666520570837	0.389730857821957	9.92408026207273	0.412811655812944	1.83364209317547	0.636035990638771	5.2862469661319	0.261719530991234
JAK2	missense	ovary	2943	322313	325256	0.0649913473092896	0.117366267895184	1.06714979062716	0.847857829815469	1.34315994449618	0.579751254969415	64.5650338533491	1.23593368510417	0.927752110501312	1.64648730699169	0.147752532905864	0.818934389137044	0.557174559627083	1.20366862076426	0.309359937185238
ATM	missense	ovary	2943	322313	325256	-0.0444355267577567	0.0392657193817901	0.956537269164667	0.885684113867214	1.03305855098376	0.257776517921098	40.6538836916949	0.99710188401577	0.902870260363619	1.10116836355579	0.954305862772588	0.898537115137269	0.795473067228113	1.01495447242802	0.0852210420803456
FAM111A	missense	ovary	2943	322313	325256	-0.10711937475924	0.29011419750398	0.898418418106312	0.508783471231635	1.58644236621667	0.711954987279285	0	0.941972655760709	0.458737760630117	1.93424775623895	0.870642472026899	0.830379330904412	0.328285183909585	2.10039888179409	0.694638069894353
HAL	missense	ovary	2943	322313	325256	-0.111471523240167	0.102126003787742	0.89451686398248	0.732248887511837	1.09274378369898	0.27504866824886	0	0.843825355467721	0.651011035240498	1.0937467907394	0.199510393794832	0.974682445013111	0.711555304864333	1.33511177855369	0.873093675946337
BRCA2	missense	ovary	2943	322313	325256	-0.325879236475316	0.11422567702493	0.721892360433839	0.577089766786941	0.903028627511842	0.00433165207354908	30.927293223514	0.814735935834462	0.604619158284151	1.09787233177301	0.178178914263607	0.617543066832711	0.440067173091813	0.866593699125077	0.00529953350497278
OCA2	missense	ovary	2943	322313	325256	0.0256437326155187	0.0417370380918454	1.02597536179532	0.945388467851523	1.1134316514387	0.538943178204153	0	1.01381201331233	0.910971126800312	1.1282627605844	0.80153623386099	1.04336253164399	0.918953743964417	1.18461389334162	0.512296578128123
IDH2	missense	ovary	2943	322313	325256	0.161475066953266	0.120190279074661	1.17524315540056	0.928584819437614	1.48742090695857	0.179111668674021	59.4689791474117	1.3147930189682	0.999645303942344	1.72929405651189	0.0502973272840625	0.855413776960671	0.539428870052239	1.35649530538338	0.506781724017709
PALB2	missense	ovary	2943	322313	325256	0.031526997037596	0.0768617768374872	1.03202923695167	0.887701876205848	1.19982211874481	0.681675500783587	0	1.01131236645075	0.8268528191213	1.23692231420713	0.912819579657677	1.05896928745492	0.843905694477606	1.32884036582661	0.620824081364724
PRDM7	missense	ovary	2943	322313	325256	0.0358071877947762	0.0440605604162517	1.03645598585951	0.950706464646432	1.12993973489337	0.416400879880397	0	1.04626924540503	0.936829308453614	1.16849390171978	0.422334607582594	1.02123240809037	0.889196736001849	1.17287388618113	0.766133523265531
NF1	missense	ovary	2943	322313	325256	-0.117064623154716	0.130737253999075	0.889527707219322	0.688455268494754	1.14932600289469	0.370563139835414	0	0.842314555924179	0.58824294527577	1.20612379089244	0.34884795185773	0.941356108224837	0.65293757275011	1.35717618264764	0.746112145029422
BRCA1	missense	ovary	2943	322313	325256	0.488013679383749	0.149919210957909	1.62907713459143	1.21431171348324	2.18551157909528	0.00113321418418081	0.348855432193648	1.34802279920686	0.840086259002812	2.16307009870448	0.21580689029004	1.83512619837595	1.26123796680788	2.67014493108637	0.00150895757474243
HOXB13	missense	ovary	2943	322313	325256	0.049218028603259	0.24425677814466	1.05044935377991	0.650823718250643	1.6954573318603	0.840306708179746	0	1.12628623743736	0.62894878519462	2.01689027549085	0.689108938198126	0.908772680524975	0.392345080794701	2.10495256674492	0.823367651132818
PPM1D	missense	ovary	2943	322313	325256	0.100837746184927	0.290338659352083	1.10609715871907	0.626118537070648	1.95402444120314	0.728357853151913	0	1.29086386205386	0.627502424787337	2.65549493441614	0.487850903479737	0.857483747476237	0.339671858270961	2.16467263708184	0.744859703431969
