Gene	Group	Cancer	N_case_meta	N_ctrl_meta	N_total_meta	ClinVar_Carrier_log_OR	ClinVar_Carrier_log_OR_SE	ClinVar_Carrier_OR	ClinVar_Carrier_OR_CI_LB	ClinVar_Carrier_OR_CI_UP	ClinVar_Carrier_P	I2	ClinVar_Carrier_UKB_OR	ClinVar_Carrier_UKB_CI_LB	ClinVar_Carrier_UKB_CI_UP	ClinVar_Carrier_UKB_P	ClinVar_Carrier_AoU_OR	ClinVar_Carrier_AoU_CI_LB	ClinVar_Carrier_AoU_CI_UP	ClinVar_Carrier_AoU_P
ATM	missense	cervix	8265	322313	330578	0.309017563761978	0.154555529522993	1.36208629365279	1.00611290026624	1.84400684144476	0.045565624939268	0	1.33678441370007	0.943355518770755	1.89429386180939	0.102660236828739	1.44319968703082	0.782402431603156	2.66208954946385	0.240226535518474
BRCA2	missense	cervix	8265	322313	330578	0.0255559535880671	0.0951098142360545	1.0258853066284	0.85141478783721	1.23610803734041	0.788160984663642	0	1.06273133979123	0.851342177707756	1.32660865413173	0.590797249033224	0.942359868565359	0.668022544507983	1.32935950917134	0.735220456486351
OCA2	missense	cervix	8265	322313	330578	-0.0788935069096071	0.0839928611069564	0.924138333552139	0.783866550250271	1.08951154921441	0.347582773431253	0	0.894987096936099	0.744278434024785	1.07621270087134	0.238291342095333	1.04811024570824	0.727285271234966	1.51045969251271	0.801021721604252
PALB2	missense	cervix	8265	322313	330578	-0.0241137481031136	0.0572319385074317	0.976174665425988	0.872592785328992	1.09205232204649	0.673511378040987	69.553788217343	0.919040820733615	0.807201537712147	1.04637564562708	0.202229980972796	1.16680199981926	0.933430870065441	1.4585192652636	0.175443207114625
BRCA1	missense	cervix	8265	322313	330578	0.453122416038586	0.385704728052482	1.57321676169059	0.738713617939134	3.35043367166972	0.240078369842558	44.8787067656995	0.934471378127303	0.320363267101723	2.72577054304377	0.901248714122172	2.6412509151598	0.908076873206536	7.68239628457734	0.0745941178768442
HOXB13	missense	cervix	8265	322313	330578	0.0515451895257505	0.204833987296192	1.05289676512257	0.704743023434775	1.57304373529308	0.801316450866641	44.2500299152494	1.13019175881669	0.746582093566337	1.71090818103538	0.562914844435041	0.363925804837097	0.0730599581293416	1.81278493469515	0.217261932579505
TP53	missense	cervix	8265	322313	330578	0.908378677651752	0.461141901700154	2.48029790922935	1.0045675581958	6.12390641957048	0.0488559862213075	0	1.39700194335782	0.263723555198501	7.40022797082563	0.69428886699743	3.14972534264273	1.07435287690141	9.23418175478694	0.036559430639597
CHEK2	missense	cervix	8265	322313	330578	-0.0379209376758071	0.163459239860408	0.962789058222804	0.698866766527224	1.32637981233501	0.816545644798634	0	0.967826239778137	0.645162703859503	1.45186264611953	0.874419427643868	0.954485161379603	0.566036034895504	1.60951223443227	0.861288146064783
DNMT3A	missense	colorectal	11737	565851	577588	0.135827459570303	0.166295552586274	1.14548423420125	0.826871617943411	1.58686560565129	0.414052176587714	73.309584440874	0.761818597628195	0.450153062977893	1.28926719248091	0.31084088579343	1.47676562668985	0.97496835577528	2.23682820396615	0.0657244072011258
MSH6	missense	colorectal	11737	565851	577588	0.665551693224386	0.301860529003891	1.94556357955459	1.07671628002413	3.51552002353344	0.0274658997433345	19.60794918233	2.22047540906984	1.17600921577456	4.19257857519126	0.0138972189807372	0.825294526322103	0.163487216606679	4.16614258481051	0.816186329495333
MLH1	missense	colorectal	11737	565851	577588	1.21106960234747	0.220182567270313	3.35707346656541	2.18042475698236	5.16869120286211	3.79151186979793e-08	59.481173474232	4.25513139090675	2.52176204603121	7.17995703931534	5.78993637906445e-08	2.02656233194508	0.94455106060118	4.34804962544292	0.0697544493279155
MITF	missense	colorectal	11737	565851	577588	0.156213784887163	0.10342218825889	1.16907610717972	0.954574126020523	1.43177874522559	0.130929278016126	0	1.18902839721655	0.956803195122079	1.47761685641838	0.118366079790562	1.04367002422483	0.594563879086677	1.83201024781167	0.881641192064379
TET2	missense	colorectal	11737	565851	577588	0.995328229656318	0.489937481979218	2.70561225773271	1.03569055827881	7.06807417589956	0.0422001143067051	0	3.27235078115863	1.02007845446001	10.4975059399898	0.0462186784654434	1.81060350690183	0.332760955067019	9.85177199814483	0.492164292964648
CDKN2A	missense	colorectal	11737	565851	577588	0.532444278808781	0.424215491393501	1.7030900521302	0.74155732861745	3.91138434444784	0.209432693132842	0	1.85361604925822	0.614503638460576	5.59132972210725	0.273277563200077	1.52422985038015	0.430753382750397	5.39351919178344	0.513296267235102
JAK2	missense	colorectal	11737	565851	577588	0.640319442076581	0.23943837757654	1.89708679186706	1.18652497444593	3.03317534260672	0.00748953258043907	0	1.69124026524965	0.7975919194628	3.58616175139813	0.170617546983786	2.04153809932632	1.1195391496173	3.7228513289827	0.0198942146036651
ATM	missense	colorectal	11737	565851	577588	0.331252657931913	0.127982001393354	1.3927116274989	1.08373406402747	1.78978011465502	0.00964578450394598	37.2206374866981	1.5093022547534	1.14048621723163	1.99738783492992	0.00398310451561355	1.00674675954517	0.573369241347238	1.76768993654632	0.981322731496072
BRCA2	missense	colorectal	11737	565851	577588	-0.167074060667959	0.0905733031319503	0.846136943549384	0.708507614349924	1.01050110505304	0.0650916555040984	68.084268663124	0.754956646204708	0.60717900283484	0.938701000837634	0.0114347606320871	1.06009196176141	0.780404821306617	1.44001540829745	0.708842831976955
OCA2	missense	colorectal	11737	565851	577588	-0.087664981285052	0.0710431670932697	0.916067725152558	0.796994875351427	1.0529303299424	0.217214899589918	40.5156170743201	0.870464305288837	0.742349757365791	1.02068883200108	0.0876612422900572	1.08165971730295	0.811643712876702	1.4415041051561	0.592159507594604
IDH2	missense	colorectal	11737	565851	577588	0.540006757578239	0.533683944563745	1.71601845827467	0.602905655585929	4.88421251626438	0.311610981288756	0	1.40743175171431	0.247981345920382	7.98795622461702	0.6996292404967	1.92122901798667	0.518098653757316	7.12435925626431	0.328804878430578
PALB2	missense	colorectal	11737	565851	577588	0.0499934778980997	0.0460543363431771	1.05126423990117	0.960528752140206	1.15057097419783	0.277685886705659	0	1.03991455401359	0.937251518664344	1.15382291531561	0.460509540084118	1.08685692321675	0.905965092104932	1.30386698321855	0.369861233861992
NF1	missense	colorectal	11737	565851	577588	0.247712726376206	0.420958952645057	1.28109185542746	0.561383133145635	2.92348708955031	0.556231192828246	0	1.32559090374411	0.509640303368829	3.44790479181831	0.563322669912156	1.15947332195665	0.226313795850503	5.94032891047111	0.859111570897603
BRCA1	missense	colorectal	11737	565851	577588	0.826540084394152	0.268361817025858	2.28539776182586	1.35061573463452	3.86715687950433	0.00207037663982559	65.806809450582	1.44942048714479	0.690868794769569	3.04083751424284	0.326208908285964	3.62937715201694	1.71996120782986	7.65853232713465	0.000716194959764421
HOXB13	missense	colorectal	11737	565851	577588	0.0778682111538183	0.172794382825295	1.08098018815054	0.770433022042133	1.51670311856137	0.652248404794935	0	1.04898071674613	0.715446939233492	1.53800440502844	0.806517032818673	1.20498857459509	0.582158608767285	2.49416128704047	0.615398284152809
TP53	missense	colorectal	11737	565851	577588	0.838867052203323	0.302417515159515	2.3137441399676	1.27907813854302	4.18536740166039	0.00553937079857582	0	1.99781214045047	0.75238995193051	5.30476694736603	0.164843370168346	2.52060918386519	1.19563973788118	5.31386709264502	0.0151185410047461
SRSF2	missense	colorectal	11737	565851	577588	0.700176554159014	0.407731096069332	2.01410827527377	0.905777390016095	4.47861934868367	0.0859333558501611	0	2.67094877568188	0.833130006727479	8.56285010107682	0.0983674012769642	1.56726843681018	0.522609027344271	4.70012997192891	0.422617366907362
CHEK2	missense	colorectal	11737	565851	577588	0.239249219778691	0.120519233865155	1.27029507979644	1.0030404748544	1.60875820089841	0.0471273583007559	0	1.34432573332424	0.989186065890523	1.82696839310084	0.0586916464486852	1.16969969109934	0.807770746864983	1.69379415219968	0.406641706150196
DNMT3A	missense	endometrium	3501	322313	325814	0.366660155156822	0.254616220022454	1.44290747111854	0.87600939259141	2.37666626387509	0.14985317856836	0	1.39516597523496	0.638211504875025	3.04991070136612	0.403975742933348	1.47663640646169	0.772318876031803	2.82325752296943	0.238527199897949
MSH6	missense	endometrium	3501	322313	325814	1.84992343744945	0.309231809422061	6.35933261723777	3.468909321943	11.6581632967023	2.19982429205568e-09	70.6961875038706	8.00001993195784	4.16313606853779	15.3731028383613	4.38337981766959e-10	1.53445572000023	0.301952300840183	7.79776921748856	0.605696548611154
MLH1	missense	endometrium	3501	322313	325814	0.919893070123137	0.396950834048825	2.50902208616899	1.15244264826219	5.46247732013088	0.0204820610332063	0	3.01592891779216	1.13804631429652	7.99249303205863	0.0264174354986658	1.81594674760344	0.498984100185416	6.6087528418363	0.365358766959725
MITF	missense	endometrium	3501	322313	325814	-0.112902482872048	0.215508698340396	0.893237761850105	0.585498434357548	1.36272558964307	0.600356241809133	0	0.899958996486829	0.560284985408572	1.44556112773032	0.662882470935097	0.867734668859361	0.341832072998591	2.20272910302237	0.765332932336335
CDKN2A	missense	endometrium	3501	322313	325814	1.11989885090979	0.517546376993724	3.06454421175667	1.11129565534052	8.45088449745954	0.0304749550684945	0	3.71055223176617	0.689097002728339	19.9800576844081	0.126896937900589	2.74802316725043	0.770978973089169	9.79486028975223	0.11902610912982
JAK2	missense	endometrium	3501	322313	325814	1.11311948135814	0.369031652129369	3.04383879816444	1.47673081245208	6.27396310220337	0.00255858669831335	39.8528648348333	4.68772462317513	1.76511636444638	12.4494693864643	0.00193402985525341	1.80181259825397	0.614175440689356	5.28599553831522	0.283613925314296
ATM	missense	endometrium	3501	322313	325814	0.0940538789710797	0.270690226806535	1.09861893678051	0.646301467216789	1.86749315834044	0.728246172693214	67.5877069776601	1.29794146522719	0.739754898031561	2.27731110890764	0.363289826763087	0.283126133220615	0.0569730946539204	1.40698706642823	0.122937791131934
BRCA2	missense	endometrium	3501	322313	325814	-0.0936596877513663	0.153004852829161	0.910592595331485	0.674661841796156	1.22902886053997	0.540448173714024	0	0.951594673566669	0.660009822402312	1.37199840369722	0.790406558493356	0.832102200056695	0.493005823128478	1.40443386032533	0.491310095096045
OCA2	missense	endometrium	3501	322313	325814	0.193763871879503	0.116419141333066	1.21380963452705	0.966171956082372	1.52491885072378	0.096039634027947	37.8338611784925	1.30865826554346	1.01299341138195	1.69061954079136	0.0395166164282077	0.908457691410423	0.549588206642874	1.50166136592345	0.708099938554154
PALB2	missense	endometrium	3501	322313	325814	-0.116248974988921	0.0897135172293623	0.890253544835959	0.746705632570198	1.06139734257125	0.195051314839031	0	0.900414544339218	0.727801538183482	1.11396625195536	0.334021833853136	0.868789209818264	0.635873616507358	1.18701998557902	0.377074734816227
BRCA1	missense	endometrium	3501	322313	325814	0.696415420601733	0.510855287612984	2.00654717312251	0.737239447709504	5.46122643121561	0.172808698873194	5.8580999362734	1.02708654038067	0.203257594609647	5.1899992394236	0.974205174944589	3.03544318663928	0.849342699894672	10.848289318855	0.087510186420562
HOXB13	missense	endometrium	3501	322313	325814	-0.386578149840244	0.380905919236947	0.679377630046714	0.322020512180483	1.43330609929967	0.310157587857761	0	0.584706346249283	0.230748967577188	1.48161664571619	0.25795304058518	0.892032731788367	0.254931081707147	3.1213235720543	0.858106044035955
CHEK2	missense	endometrium	3501	322313	325814	-0.157561015694378	0.233269560047538	0.854224690905674	0.540770149840797	1.34937148947241	0.499392381931709	0	0.665786729278876	0.306845631965399	1.44460902390765	0.303360200407357	0.975966236952063	0.553939127569553	1.71952124026619	0.932908672682559
DNMT3A	missense	esophagus	1669	565851	567520	0.885140758083158	0.29112345792317	2.42332547012824	1.36964182698133	4.28762193041022	0.00236239891232452	0	2.31902760229741	1.06452068393418	5.05193473586824	0.0342299787907949	2.5501960851393	1.10250508048195	5.89883909633947	0.02866653560272
MITF	missense	esophagus	1669	565851	567520	0.2718382054266	0.251757833637027	1.31237464903637	0.801237331872486	2.1495843377745	0.28024877228109	0	1.26806510971453	0.740485993872694	2.17153212320147	0.386878208127651	1.57463756876971	0.456152436144348	5.43564667535037	0.472605816077213
JAK2	missense	esophagus	1669	565851	567520	0.995652267500627	0.507691114879015	2.70648912055694	1.00059614469043	7.32071915184059	0.0498629430797534	0	3.63954324797021	1.02104203149262	12.9732906631487	0.0463628722734711	1.69331981024081	0.342116004603636	8.38116878827687	0.518623656642542
ATM	missense	esophagus	1669	565851	567520	-0.141219945849391	0.408887754115958	0.868298312083876	0.389603697156983	1.93515093483295	0.729811848353475	0	0.882334289703354	0.349220400610515	2.22929072134763	0.791228285129083	0.828020944338849	0.167984025202152	4.08145169422345	0.816635955841604
BRCA2	missense	esophagus	1669	565851	567520	0.088031782147724	0.209544371703307	1.09202282830752	0.724214514631929	1.64663070602891	0.674404762571869	0	1.09010666029517	0.679652621698691	1.74844103131659	0.720406331622536	1.09797088938447	0.478342017987171	2.52024707971202	0.825506318284208
OCA2	missense	esophagus	1669	565851	567520	0.210333639078589	0.158059417399894	1.23408973183904	0.905328763701187	1.68223691469193	0.183279470424114	0	1.19655776601402	0.843846103860284	1.69669621138113	0.313887019763743	1.38314540136401	0.70703251735879	2.70580369975203	0.343440978067007
PALB2	missense	esophagus	1669	565851	567520	-0.0239264795301825	0.122074002746771	0.97635748938057	0.768598057357421	1.24027628998577	0.844610326342372	0	1.00721004693367	0.769417330041351	1.31849392915234	0.958301396748315	0.868940563145662	0.515952097389962	1.46342597713915	0.597351382923298
HOXB13	missense	esophagus	1669	565851	567520	0.279916018130305	0.409990529788753	1.3230186980878	0.59235411585356	2.95495283757372	0.494772561496112	0	1.22371040896729	0.483509659281986	3.09707807541763	0.670012998116608	1.66964524601862	0.335900952503794	8.29921804857367	0.530956249925534
TP53	missense	esophagus	1669	565851	567520	1.36077406535155	0.589233561177	3.89921037758936	1.22862727180062	12.3746574064066	0.0209215757612433	0	4.60451379839312	0.882936605690421	24.0125363281476	0.0699535421785404	3.32569994849126	0.661093493031575	16.7302813656139	0.144875987963332
CHEK2	missense	esophagus	1669	565851	567520	0.058533579216136	0.355969071091122	1.06028058848788	0.527739240617672	2.13020908774652	0.869389143724454	37.8613424072949	0.546688902569965	0.158422770368458	1.8865265106654	0.339292438968323	1.44250570552461	0.62001995066092	3.35605766919751	0.395083233839741
DNMT3A	missense	HL	1120	565851	566971	0.895482514370889	0.377523661411596	2.44851694909145	1.16830003966554	5.13158867280738	0.017692548660499	53.8420827264842	4.27399288066187	1.49902552646265	12.1859266713451	0.00658288440963452	1.40662675631841	0.494640947516411	4.00007084234613	0.522263673281584
MITF	missense	HL	1120	565851	566971	-0.292761119625091	0.446137801589742	0.746200372033018	0.311244923031119	1.78899302131442	0.511687526208085	0	0.813648699386103	0.285939481303532	2.31525986895787	0.699115875672659	0.610257377013567	0.123920901225914	3.00525627650617	0.54373680175946
ATM	missense	HL	1120	565851	566971	0.431442732429856	0.377392465779459	1.53947697548321	0.734744169890962	3.22559804509185	0.252947130995009	0	1.66562001635962	0.585764176727587	4.73618932177894	0.338630197501646	1.42244699831816	0.49922039892532	4.05303041979066	0.509515861567597
BRCA2	missense	HL	1120	565851	566971	-0.28414684400796	0.299886888479597	0.752656113550647	0.418150298680827	1.35475504155401	0.343377233562319	0	0.818332022119994	0.356775860020194	1.87699722281966	0.635971121854951	0.691952057364849	0.30103164792656	1.59052263437848	0.385856957254366
OCA2	missense	HL	1120	565851	566971	0.323651214092154	0.193521902205044	1.38216514331409	0.945875103590379	2.01969633849225	0.0944401926231861	0	1.15829488236151	0.663097963401481	2.02330139520054	0.6056046714378	1.60904830205944	0.959186565231482	2.69920006410385	0.0715315139566955
PALB2	missense	HL	1120	565851	566971	0.133997269511402	0.138929466287216	1.14338969762785	0.870837853470156	1.50124388303972	0.334796032412397	0	1.19411536710963	0.809911144414959	1.76057771250619	0.370460711885735	1.09633185854244	0.748233119757174	1.60637575685661	0.637022566419628
HOXB13	missense	HL	1120	565851	566971	0.909683535655954	0.379055411170937	2.48353645827282	1.18145718790749	5.22063211659368	0.0164009158958675	0	2.21970355259608	0.778210391302653	6.33130052807465	0.135946766271338	2.78176961522262	0.970312991299279	7.97499596683133	0.0569255220559509
CHEK2	missense	HL	1120	565851	566971	0.669874142360074	0.261145049568839	1.95399138041596	1.17121216442665	3.25994079527765	0.0103133579208695	0	2.2983982746444	0.91422205742132	5.77828393660584	0.0768440109912269	1.81763473085867	0.982299432463349	3.363328844178	0.0570294832282736
DNMT3A	missense	kidney	4033	565851	569884	0.44088731159787	0.212403265810475	1.55408556505542	1.02488925249915	2.35652968125513	0.0379208987038409	0	1.52064176552121	0.699443179705356	3.30598888679069	0.290150341107037	1.56777813197346	0.95744817787718	2.56716585595664	0.0739146984980867
MITF	missense	kidney	4033	565851	569884	0.550788315986564	0.156746134782745	1.73461990762988	1.27579758143098	2.35845111147725	0.000441599453130596	0	1.86942249943102	1.31091983309803	2.66586895181834	0.000550119420156482	1.38688126910644	0.750840722819761	2.56171461688287	0.296182035926003
JAK2	missense	kidney	4033	565851	569884	1.10623452043102	0.276741289233691	3.02295406475668	1.7573931750066	5.19989004600216	6.40528891807452e-05	60.8278611566874	5.25109618118219	2.20483404294685	12.5061617187171	0.000179878508056304	2.1216162097177	1.05898978466877	4.25051818865731	0.0338687643488308
ATM	missense	kidney	4033	565851	569884	0.272276583766899	0.220519202134915	1.31295009177846	0.852200790500475	2.02280725706522	0.216939601399611	0	1.53665910244877	0.878054498168971	2.68926496255391	0.132444838811274	1.04057613265059	0.526995866271775	2.05466258303373	0.908773806807151
BRCA2	missense	kidney	4033	565851	569884	-0.36906291676901	0.16421682390463	0.691381909565954	0.501113840442255	0.953892920724762	0.0246136869859655	0	0.583914164245939	0.354220002590022	0.962553635350907	0.034891177702968	0.779273869123606	0.511669218393359	1.18683661488509	0.24526854766569
OCA2	missense	kidney	4033	565851	569884	0.256159596037979	0.105194166869664	1.29195890300906	1.05125303315994	1.58777930185569	0.0148871739159905	21.9226789500223	1.15750766747563	0.874313369935587	1.53242995742315	0.306909462067613	1.46980902500164	1.08454422984129	1.99193219652498	0.0130182806764338
PALB2	missense	kidney	4033	565851	569884	-0.103011758837138	0.0830038221783219	0.902116365579726	0.766671960401122	1.06148911018082	0.214587878005284	0	0.890536066350881	0.71122414235007	1.11505563190142	0.312202220441943	0.915015338572158	0.722886357497001	1.15820842534823	0.460166995836474
NF1	missense	kidney	4033	565851	569884	0.910700280593667	0.510417328511575	2.48606286553265	0.914206045359767	6.76052034741052	0.0743868179306622	0	2.93470137230132	0.828358914679943	10.3970295870057	0.0952794639373472	1.88439164320394	0.367466691395309	9.66327546993054	0.4474557042012
BRCA1	missense	kidney	4033	565851	569884	1.10911394249009	0.385143767517645	3.03167096917502	1.42510576110439	6.44936615666757	0.00398003147144039	0	3.88633383829856	1.51408801607254	9.97537167085059	0.00476591825188304	1.94480946926208	0.551470291191469	6.85854511502282	0.300945204526542
HOXB13	missense	kidney	4033	565851	569884	0.637680259338451	0.232603088539903	1.8920866342204	1.1993582032637	2.98492295433809	0.00611602474762892	0	2.05220327409663	1.17071257794981	3.59741439319658	0.0120622142011141	1.61642063060969	0.739876420266806	3.53142171245088	0.228444680256072
TP53	missense	kidney	4033	565851	569884	0.803789991606543	0.513494717063979	2.23399171401897	0.816571207196699	6.11179886618658	0.11750495623704	66.7627081110461	4.52817908271657	1.25319349801907	16.3617237382442	0.0212052995090771	0.726843131105687	0.143919705565004	3.67080334941974	0.699402352217205
CHEK2	missense	kidney	4033	565851	569884	0.373235683716125	0.168279570483183	1.45242661279861	1.04436995136528	2.01991934257386	0.0265582375793936	0	1.307904799352	0.710186968730262	2.40868255753324	0.388937262638656	1.51649840614952	1.02480449392656	2.24410356266339	0.0372966761873181
DNMT3A	missense	leukemias	3757	565851	569608	1.64627150092567	0.136119372093738	5.18760175572389	3.97284488594899	6.77378874548266	1.13172865170945e-33	95.6974409299781	9.12782622640917	6.41901103161925	12.9797582850556	7.94044590291078e-35	2.42093732418988	1.6084710844461	3.6437941498177	2.25231292431475e-05
MITF	missense	leukemias	3757	565851	569608	0.131098797631654	0.197913061354315	1.14008041299273	0.773520060422725	1.68034859675047	0.507711064924595	0	1.08500406534695	0.66712812373931	1.76462928173514	0.742327017010857	1.24316026371352	0.653517455498493	2.36481432634027	0.507069635939379
CDKN2A	missense	leukemias	3757	565851	569608	1.74570774916287	0.367980666458041	5.72995541181306	2.78564347204032	11.7862854133727	2.09517846082758e-06	0	6.25537809623346	1.72442306687127	22.691505279985	0.00529070334998992	5.50514013821911	2.30561705186046	13.1446668114186	0.000122463416804595
JAK2	missense	leukemias	3757	565851	569608	2.72017509480464	0.13994587312947	15.1829804732259	11.5407727743454	19.9746499266324	3.73032999469332e-84	75.9230220783684	22.742568762363	14.134096391985	36.5940927220585	6.32265037247723e-38	12.4144797671329	8.87403187760853	17.3674503330821	6.01102257169936e-49
ATM	missense	leukemias	3757	565851	569608	0.545003683878062	0.202425621474473	1.72461473563512	1.15981064675743	2.56446687628302	0.0070947225261837	70.0502965334415	2.25044206166455	1.38038765407466	3.6688892848031	0.00114328995408821	1.03137584810353	0.522859673584647	2.03445818025795	0.928977066312765
BRCA2	missense	leukemias	3757	565851	569608	-0.0134892421894558	0.146189522912881	0.986601329930833	0.740806781043378	1.31394880437021	0.926481703062152	49.8382315023458	1.17787083385389	0.807414936574625	1.71829828555003	0.395501008041349	0.775748869801277	0.49967074111397	1.20436571422279	0.257880061555059
OCA2	missense	leukemias	3757	565851	569608	0.0862838361850303	0.117291398075605	1.09011569867895	0.866231504667191	1.3718644843827	0.46195192983312	0	1.0310157309868	0.754389006761531	1.40907864247054	0.848025902160356	1.16430438698531	0.829116637670909	1.63499879746871	0.379847544203337
IDH2	missense	leukemias	3757	565851	569608	3.53838744360986	0.256946183570713	34.4113841288114	20.7964474791003	56.9396940920144	3.81282678053507e-43	92.064538754669	85.0629588894905	41.8445787236306	172.918624006818	1.22020994906652e-34	13.7230698285201	6.71312211215819	28.0529152266373	7.00708843256949e-13
PALB2	missense	leukemias	3757	565851	569608	0.0641807718699432	0.078860795868218	1.06628513569814	0.913580716169024	1.24451399913356	0.415731518290975	0	1.0410810626545	0.83539854413571	1.29740443842785	0.719970981321672	1.09139066875811	0.87840616842269	1.35601687997153	0.429807444589656
BRCA1	missense	leukemias	3757	565851	569608	0.510747348919995	0.506090668919697	1.66653621369567	0.618058518996566	4.49365693732072	0.312878114746915	0	1.4481891385847	0.289113780580327	7.2540706185121	0.652379348133673	1.81566360490727	0.515683015423756	6.39275335348382	0.353022013127275
HOXB13	missense	leukemias	3757	565851	569608	0.293810786252926	0.279876491537447	1.34153004372445	0.775120283403681	2.32183687712638	0.293815915750991	0	1.36137995258845	0.66219735739944	2.79879609092397	0.401479184796196	1.31466563201494	0.564294911114728	3.06284123772622	0.526081336737685
TP53	missense	leukemias	3757	565851	569608	2.55871396313972	0.198679036352419	12.9191920702879	8.7522447244494	19.0700247769282	5.93796091541548e-38	0	16.8678535114446	8.08434173863328	35.1945144431334	5.09879755414394e-14	11.644488997094	7.3581864952918	18.4276552504078	1.04650304291342e-25
SRSF2	missense	leukemias	3757	565851	569608	3.40181620450159	0.205691036854088	30.0185704304936	20.0588244741337	44.9235981825612	1.93866226794862e-61	95.3948586386424	86.3537763385194	47.3904549809133	157.351827302067	4.81210217977005e-48	12.5828016646242	7.30110468790063	21.6853345485716	7.61327614476642e-20
SAMHD1	missense	leukemias	3757	565851	569608	1.32821788273712	0.387866519303778	3.7743111254981	1.76475782985904	8.0721695810221	0.000616113114963265	0	3.86061839738895	1.64400435928164	9.06589713470748	0.00192660265959796	3.46120739092687	0.651062433053343	18.4006264143107	0.145245671622453
CHEK2	missense	leukemias	3757	565851	569608	0.945107985891046	0.130298692868057	2.57309122113478	1.9931718028214	3.32173996386508	4.06450225904342e-13	81.2637516142078	3.6516142809885	2.46818218015203	5.40247270414124	9.11797627809404e-11	1.98626286972963	1.41826992854359	2.78172730611154	6.51412703397521e-05
DNMT3A	missense	liver	1814	565851	567665	0.446213747231028	0.30361035391929	1.56238538639539	0.861696971088614	2.83283819895294	0.141645155626003	0	1.64550030730823	0.475772728957917	5.69110227751408	0.431473978840148	1.53838607587317	0.780831533366401	3.03091206913377	0.213158119307707
MITF	missense	liver	1814	565851	567665	0.0246146515770496	0.317253152429002	1.0249200930762	0.550355909881083	1.90869431640754	0.938156756115193	0	0.952868069002589	0.412506689098847	2.2010735363061	0.910013096068339	1.12107145303334	0.442949379851171	2.83734724547661	0.80938372534008
ATM	missense	liver	1814	565851	567665	-0.113487422449517	0.408596206443123	0.892715424513892	0.400788560495086	1.98843207545788	0.781204602336733	0	1.24797407649931	0.437565157685768	3.55933114933423	0.678677774208401	0.557916198277152	0.16121761350795	1.93074737633851	0.356902705735936
BRCA2	missense	liver	1814	565851	567665	-0.0275839738597277	0.198273019942143	0.972792989941399	0.659553655654972	1.43479790183162	0.889354402266149	0	1.04174662440314	0.551225724913936	1.96876883716698	0.89978183838155	0.933998977079814	0.571808781689939	1.52560456768075	0.785052007754243
OCA2	missense	liver	1814	565851	567665	0.0754125153950378	0.175478909236729	1.07832888641476	0.764510264901621	1.52096478053977	0.667375624935313	0	1.12139381103802	0.689085880966587	1.82491633360769	0.644697862350263	1.0371066947822	0.638015321626582	1.68583772192164	0.883141388918837
PALB2	missense	liver	1814	565851	567665	0.112684102348691	0.114679126610235	1.11927829970953	0.893970184008344	1.40137102401278	0.325802659096082	19.263048246561	1.27783439185051	0.924222221711614	1.7667403949366	0.138015981532517	0.989784143068734	0.724431514879516	1.35233300836345	0.948584198248926
HOXB13	missense	liver	1814	565851	567665	0.803944635076183	0.335968753034875	2.23433721296266	1.15656913359735	4.31644130576267	0.0167151175105634	0	2.28258896189412	0.902333165834318	5.77415589522676	0.0813464231964935	2.1864638746035	0.858862314453128	5.56622894554425	0.100831128200782
CHEK2	missense	liver	1814	565851	567665	0.498083157839822	0.233047224214729	1.64556395925865	1.04218450071377	2.5982738585696	0.0325766245042848	0	1.7242829651881	0.683563449858643	4.34948905570172	0.248466773645415	1.62097125494128	0.95867655381505	2.7408074171519	0.0714695120410652
DNMT3A	missense	lung	7731	565851	573582	0.514439240713205	0.149674722048461	1.67270025655436	1.24742593495339	2.24295973803172	0.000588090842116957	0	1.62088210228575	1.00040974978368	2.62618271171223	0.0498058240227363	1.7038429932469	1.1775301198505	2.4653984613193	0.00470044924837715
MLH1	missense	lung	7731	565851	573582	-0.316688292375479	0.459360184511412	0.728557816761831	0.296111943116068	1.79255347413227	0.490564213593458	0	0.634374582032342	0.125448874381472	3.20792922465748	0.582064376190588	0.774988789443499	0.262457350282126	2.28840085110013	0.644496725385931
MITF	missense	lung	7731	565851	573582	0.21077738484114	0.129845933402206	1.23463747544861	0.957225801464825	1.59244526573508	0.104527788900036	70.1124582083832	1.35873052889938	1.03266821557837	1.78774617279106	0.0285554630621209	0.685072300174018	0.3468947754419	1.35292915803607	0.275991073491645
POT1	missense	lung	7731	565851	573582	2.54601616408322	0.718472111976473	12.7561838782414	3.12001154056287	52.1537260423562	0.000394623618138461	0	25.2794962338576	2.76758657157019	230.906211354774	0.00421051512865769	8.00398990616974	1.28911984974017	49.6958094555597	0.0255780876884208
CDKN2A	missense	lung	7731	565851	573582	1.53123762546162	0.373577723552018	4.62389593385037	2.22340263707809	9.61607819048701	4.15214853720231e-05	23.9543837864922	2.47222271890204	0.676013657522853	9.0410675935919	0.171271624594628	6.198747918465	2.55273718293786	15.052264688076	5.56926423476446e-05
JAK2	missense	lung	7731	565851	573582	0.65350661856265	0.254017561830989	1.92226969092342	1.16840707398446	3.16252858007941	0.0100913641365349	0	2.53126022891392	1.12908964373231	5.67472953281326	0.0241505717374078	1.623526748607	0.862559339661443	3.05583509706936	0.133155509641698
